Indian more_than_70 Male accuracy,0.2
Indian more_than_70 Male balanced_accuracy,0.2
Indian more_than_70 Male precision_macro,0.3333333333333333
Indian more_than_70 Male precision_weighted,1.0
Indian more_than_70 Male recall_macro,0.06666666666666667
Indian more_than_70 Male recall_weighted,0.2
Indian more_than_70 Male f1_macro,0.11111111111111112
Indian more_than_70 Male f1_weighted,0.33333333333333337
Indian more_than_70 Male cohen_kappa,0.0
Indian more_than_70 Male matthews corrcoef,0.0
