indian 50-59 Male accuracy,0.49226804123711343
indian 50-59 Male balanced_accuracy,0.49226804123711343
indian 50-59 Male precision_macro,0.16666666666666666
indian 50-59 Male precision_weighted,1.0
indian 50-59 Male recall_macro,0.0820446735395189
indian 50-59 Male recall_weighted,0.49226804123711343
indian 50-59 Male f1_macro,0.10995970063327576
indian 50-59 Male f1_weighted,0.6597582037996546
indian 50-59 Male cohen_kappa,0.0
indian 50-59 Male matthews corrcoef,0.0
